Timestamp,City,Country,Latitude,Longitude,Temp_C,Temp_F,FeelsLike_C,FeelsLike_F,Humidity_%,Wind_kmh,Wind_Dir,Wind_Deg,Rain_mm,UV_Index,Pressure_hPa,CloudCover_%,Visibility_km,Condition,WMO_Code
2026-07-04 06:18:16,New York,United States,40.7128,-74.006,24,75.2,27,80.6,86,8,SW,236,0.0,0,1009,84,16.8,Overcast,3
2026-07-04 06:18:16,London,United Kingdom,51.5074,-0.1278,18,64.4,17,62.6,78,13,W,267,0.0,1,1025,12,14.9,Clear Sky,0
2026-07-04 06:18:16,Tokyo,Japan,35.6762,139.6503,26,78.8,29,84.2,73,7,S,171,0.0,4,1007,67,8.1,Partly Cloudy,2
2026-07-04 06:18:16,Sydney,Australia,-33.8688,151.2093,15,59.0,13,55.4,61,10,SSE,147,0.0,0,1015,2,58.8,Clear Sky,0
2026-07-04 06:18:16,Dubai,UAE,25.2048,55.2708,37,98.6,46,114.8,62,10,NNW,340,0.0,7,999,0,15.0,Clear Sky,0
2026-07-04 06:18:16,Paris,France,48.8566,2.3522,17,62.6,16,60.8,59,6,WNW,302,0.0,1,1025,0,39.8,Clear Sky,0
2026-07-04 06:18:16,Singapore,Singapore,1.3521,103.8198,32,89.6,37,98.6,60,10,SE,127,0.0,7,1005,95,8.7,Overcast,3
2026-07-04 06:18:16,Los Angeles,United States,34.0522,-118.2437,17,62.6,18,64.4,91,7,WSW,255,0.0,0,1004,87,13.2,Overcast,3
2026-07-04 06:18:16,Mumbai,India,19.076,72.8777,26,78.8,31,87.8,91,18,WSW,250,1.1,0,1003,100,1.2,Thunderstorm,95
2026-07-04 06:18:16,Cairo,Egypt,30.0444,31.2357,27,80.6,31,87.8,71,5,NW,321,0.0,4,1008,52,33.6,Partly Cloudy,2
2026-07-04 06:18:16,Moscow,Russia,55.7558,37.6173,19,66.2,20,68.0,79,5,ENE,77,0.0,4,989,100,30.7,Thunderstorm,95
2026-07-04 09:21:16,New York,United States,40.7128,-74.006,23,73.4,27,80.6,89,6,WSW,239,0.0,0,1010,5,15.1,Clear Sky,0
2026-07-04 09:21:16,London,United Kingdom,51.5074,-0.1278,22,71.6,21,69.8,60,16,W,271,0.0,4,1024,30,20.8,Mainly Clear,1
