Timestamp,City,Country,Latitude,Longitude,Temp_C,Temp_F,FeelsLike_C,FeelsLike_F,Humidity_%,Wind_kmh,Wind_Dir,Wind_Deg,Rain_mm,UV_Index,Pressure_hPa,CloudCover_%,Visibility_km,Condition,WMO_Code
2026-05-28 03:29:05,New York,United States,40.7128,-74.006,23,73.4,24,75.2,71,9,W,265,0.0,0,1004,100,24.0,Overcast,3
2026-05-28 03:29:05,London,United Kingdom,51.5074,-0.1278,16,60.8,14,57.2,77,18,E,86,0.0,0,1020,100,20.5,Overcast,3
2026-05-28 03:29:05,Tokyo,Japan,35.6762,139.6503,24,75.2,27,80.6,86,6,S,173,0.0,8,998,55,29.3,Partly Cloudy,2
2026-05-28 03:29:05,Sydney,Australia,-33.8688,151.2093,20,68.0,19,66.2,80,19,SSE,167,0.0,3,999,98,5.6,Light Drizzle,51
2026-05-28 03:29:05,Dubai,UAE,25.2048,55.2708,29,84.2,32,89.6,61,9,S,176,0.0,1,1006,19,16.7,Clear Sky,0
2026-05-28 03:29:05,Paris,France,48.8566,2.3522,21,69.8,23,73.4,71,4,NNE,17,0.0,0,1017,14,37.1,Mainly Clear,1
2026-05-28 03:29:05,Singapore,Singapore,1.3521,103.8198,31,87.8,37,98.6,71,9,S,187,0.0,6,1007,38,11.7,Mainly Clear,1
2026-05-28 03:29:05,Los Angeles,United States,34.0522,-118.2437,15,59.0,14,57.2,68,8,WSW,257,0.0,0,1001,27,23.1,Mainly Clear,1
2026-05-28 03:29:05,Mumbai,India,19.076,72.8777,32,89.6,37,98.6,65,9,W,274,0.0,2,1011,18,22.3,Clear Sky,0
2026-05-28 03:29:05,Cairo,Egypt,30.0444,31.2357,19,66.2,21,69.8,83,3,N,354,0.0,0,1012,2,28.2,Mainly Clear,1
2026-05-28 03:29:05,Sao Paulo,Brazil,-23.5505,-46.6333,14,57.2,14,57.2,94,6,S,171,0.0,0,935,17,20.0,Clear Sky,0
2026-05-28 03:29:05,Moscow,Russia,55.7558,37.6173,7,44.6,4,39.2,85,10,WNW,297,0.1,0,981,93,25.9,Light Rain,61
2026-05-28 07:56:34,New York,United States,40.7128,-74.006,19,66.2,18,64.4,63,9,NW,326,0.0,0,1006,0,31.8,Clear Sky,0
2026-05-28 07:56:34,London,United Kingdom,51.5074,-0.1278,20,68.0,18,64.4,66,16,E,93,0.0,2,1020,0,15.8,Clear Sky,0
2026-05-28 07:56:34,Tokyo,Japan,35.6762,139.6503,23,73.4,27,80.6,99,4,SSE,163,0.0,1,994,98,18.2,Overcast,3
2026-05-28 07:56:34,Sydney,Australia,-33.8688,151.2093,18,64.4,19,66.2,89,15,S,179,0.0,0,998,100,13.2,Overcast,3
2026-05-28 07:56:34,Dubai,UAE,25.2048,55.2708,38,100.4,43,109.4,39,11,WNW,285,0.0,8,1006,0,21.0,Clear Sky,0
2026-05-28 07:56:34,Paris,France,48.8566,2.3522,24,75.2,25,77.0,64,7,SE,129,0.0,3,1018,23,37.8,Mainly Clear,1
2026-05-28 07:56:34,Singapore,Singapore,1.3521,103.8198,31,87.8,35,95.0,61,11,SW,222,0.0,6,1004,26,11.6,Light Drizzle,51
2026-05-28 07:56:34,Los Angeles,United States,34.0522,-118.2437,13,55.4,11,51.8,70,6,N,350,0.0,0,1002,8,29.6,Clear Sky,0
2026-05-28 07:56:34,Mumbai,India,19.076,72.8777,34,93.2,40,104.0,55,14,W,271,0.0,8,1009,39,27.2,Mainly Clear,1
2026-05-28 07:56:34,Cairo,Egypt,30.0444,31.2357,27,80.6,29,84.2,45,4,WNW,299,0.0,6,1012,0,41.4,Clear Sky,0
2026-05-28 07:56:34,Sao Paulo,Brazil,-23.5505,-46.6333,12,53.6,12,53.6,99,4,SSE,168,0.0,0,934,16,1.1,Clear Sky,0
