Timestamp,City,Country,Latitude,Longitude,Temp_C,Temp_F,FeelsLike_C,FeelsLike_F,Humidity_%,Wind_kmh,Wind_Dir,Wind_Deg,Rain_mm,UV_Index,Pressure_hPa,CloudCover_%,Visibility_km,Condition,WMO_Code
2026-06-24 03:31:03,New York,United States,40.7128,-74.006,18,64.4,20,68.0,91,2,SSE,153,0.0,0,1008,51,12.7,Partly Cloudy,2
2026-06-24 03:31:03,London,United Kingdom,51.5074,-0.1278,24,75.2,27,80.6,76,5,ENE,57,0.0,0,1014,0,9.2,Clear Sky,0
2026-06-24 03:31:03,Tokyo,Japan,35.6762,139.6503,24,75.2,27,80.6,66,4,SE,124,0.0,6,1008,81,28.8,Overcast,3
2026-06-24 03:31:03,Sydney,Australia,-33.8688,151.2093,17,62.6,15,59.0,53,13,S,191,0.0,3,1018,1,11.6,Clear Sky,0
2026-06-24 03:31:03,Dubai,UAE,25.2048,55.2708,35,95.0,38,100.4,45,14,SSE,166,0.0,2,999,0,18.4,Clear Sky,0
2026-06-24 03:31:03,Paris,France,48.8566,2.3522,25,77.0,27,80.6,59,7,SE,131,0.0,0,1013,20,27.7,Mainly Clear,1
2026-06-24 03:31:03,Singapore,Singapore,1.3521,103.8198,29,84.2,35,95.0,75,10,SSW,193,0.0,7,1007,81,8.5,Thunderstorm,95
2026-06-24 03:31:03,Los Angeles,United States,34.0522,-118.2437,19,66.2,20,68.0,80,8,WSW,257,0.0,0,1004,2,18.3,Clear Sky,0
2026-06-24 03:31:03,Mumbai,India,19.076,72.8777,26,78.8,32,89.6,93,4,S,189,0.1,0,1007,100,3.0,Thunderstorm,95
2026-06-24 03:31:03,Cairo,Egypt,30.0444,31.2357,22,71.6,26,78.8,80,2,N,360,0.0,0,1010,0,32.1,Clear Sky,0
2026-06-24 03:31:03,Sao Paulo,Brazil,-23.5505,-46.6333,13,55.4,13,55.4,96,6,SSE,158,0.2,0,930,100,2.7,Rain Showers,81
2026-06-24 03:31:03,Moscow,Russia,55.7558,37.6173,14,57.2,13,55.4,65,5,NW,321,0.0,1,998,88,39.1,Overcast,3
2026-06-24 07:39:18,New York,United States,40.7128,-74.006,16,60.8,16,60.8,85,9,NW,312,0.0,0,1009,71,17.1,Partly Cloudy,2
2026-06-24 07:39:18,London,United Kingdom,51.5074,-0.1278,27,80.6,29,84.2,65,8,N,7,0.0,2,1015,0,9.1,Clear Sky,0
2026-06-24 07:39:18,Tokyo,Japan,35.6762,139.6503,24,75.2,27,80.6,70,6,SSE,155,0.0,2,1008,89,10.6,Overcast,3
2026-06-24 07:39:18,Sydney,Australia,-33.8688,151.2093,15,59.0,13,55.4,68,15,SSW,200,0.0,0,1019,2,54.8,Clear Sky,0
2026-06-24 07:39:18,Dubai,UAE,25.2048,55.2708,41,105.8,47,116.6,34,11,W,281,0.0,9,998,0,19.9,Clear Sky,0
2026-06-24 07:39:18,Paris,France,48.8566,2.3522,29,84.2,30,86.0,45,6,SE,146,0.0,3,1013,21,40.2,Clear Sky,0
2026-06-24 07:39:18,Singapore,Singapore,1.3521,103.8198,27,80.6,33,91.4,85,8,SSW,213,0.1,6,1004,87,3.3,Thunderstorm,96
2026-06-24 07:39:18,Los Angeles,United States,34.0522,-118.2437,18,64.4,19,66.2,89,4,WSW,243,0.0,0,1005,10,13.7,Clear Sky,0
2026-06-24 07:39:18,Mumbai,India,19.076,72.8777,27,80.6,31,87.8,79,8,SE,140,0.1,3,1006,100,7.1,Light Drizzle,51
2026-06-24 07:39:18,Cairo,Egypt,30.0444,31.2357,29,84.2,32,89.6,50,6,NNW,329,0.0,6,1010,1,40.6,Clear Sky,0
2026-06-24 07:39:18,Moscow,Russia,55.7558,37.6173,20,68.0,17,62.6,38,9,NW,321,0.0,5,997,64,43.4,Partly Cloudy,2
