Timestamp,City,Country,Latitude,Longitude,Temp_C,Temp_F,FeelsLike_C,FeelsLike_F,Humidity_%,Wind_kmh,Wind_Dir,Wind_Deg,Rain_mm,UV_Index,Pressure_hPa,CloudCover_%,Visibility_km,Condition,WMO_Code
2026-09-23 04:34:44,New York,United States,40.7128,-74.006,13,55.4,11,51.8,70,13,NE,34,0.0,0,1024,100,25.0,Overcast,3
2026-09-23 04:34:44,London,United Kingdom,51.5074,-0.1278,18,64.4,18,64.4,80,8,SSW,205,0.0,0,1023,69,18.8,Partly Cloudy,2
2026-09-23 04:34:44,Tokyo,Japan,35.6762,139.6503,21,69.8,24,75.2,88,3,N,354,0.0,1,1014,90,4.5,Overcast,3
2026-09-23 04:34:44,Sydney,Australia,-33.8688,151.2093,20,68.0,21,69.8,78,6,SSE,150,0.0,2,1017,67,20.3,Partly Cloudy,2
2026-09-23 04:34:44,Dubai,UAE,25.2048,55.2708,33,91.4,36,96.8,52,6,SE,132,0.0,3,1009,0,20.3,Clear Sky,0
2026-09-23 04:34:44,Paris,France,48.8566,2.3522,14,57.2,13,55.4,76,3,NNW,344,0.0,0,1020,0,28.3,Clear Sky,0
2026-09-23 04:34:44,Los Angeles,United States,34.0522,-118.2437,20,68.0,22,71.6,86,1,NE,56,0.0,0,1000,25,14.6,Mainly Clear,1
2026-09-23 04:34:44,Mumbai,India,19.076,72.8777,29,84.2,35,95.0,80,4,NNW,339,0.0,5,1010,99,13.1,Overcast,3
2026-09-23 04:34:44,Cairo,Egypt,30.0444,31.2357,22,71.6,25,77.0,86,2,NNE,18,0.0,0,1013,0,24.9,Clear Sky,0
2026-09-23 04:34:44,Sao Paulo,Brazil,-23.5505,-46.6333,15,59.0,15,59.0,92,11,S,170,0.0,0,930,100,7.9,Overcast,3
2026-09-23 04:34:44,Moscow,Russia,55.7558,37.6173,13,55.4,13,55.4,90,2,W,270,0.0,0,1003,100,23.6,Overcast,3
2026-09-23 09:44:02,New York,United States,40.7128,-74.006,11,51.8,9,48.2,75,13,NNE,18,0.0,0,1026,100,21.0,Overcast,3
2026-09-23 09:44:02,London,United Kingdom,51.5074,-0.1278,19,66.2,19,66.2,72,9,WSW,240,0.0,2,1022,51,15.3,Partly Cloudy,2
2026-09-23 09:44:02,Tokyo,Japan,35.6762,139.6503,20,68.0,22,71.6,93,4,NNW,336,0.1,0,1014,84,5.8,Light Drizzle,51
2026-09-23 09:44:02,Sydney,Australia,-33.8688,151.2093,17,62.6,18,64.4,91,4,SSE,159,0.0,0,1019,37,24.7,Mainly Clear,1
2026-09-23 09:44:02,Dubai,UAE,25.2048,55.2708,38,100.4,42,107.6,37,13,NW,312,0.0,7,1007,0,23.7,Clear Sky,0
2026-09-23 09:44:02,Paris,France,48.8566,2.3522,18,64.4,18,64.4,52,2,SE,135,0.0,3,1021,18,40.7,Clear Sky,0
2026-09-23 09:44:02,Singapore,Singapore,1.3521,103.8198,30,86.0,35,95.0,74,4,S,172,0.0,1,1003,33,9.3,Mainly Clear,1
2026-09-23 09:44:02,Los Angeles,United States,34.0522,-118.2437,18,64.4,20,68.0,93,5,ENE,77,0.0,0,1000,11,12.7,Clear Sky,0
2026-09-23 09:44:02,Mumbai,India,19.076,72.8777,30,86.0,35,95.0,74,15,WNW,303,0.0,6,1006,32,13.7,Mainly Clear,1
2026-09-23 09:44:02,Cairo,Egypt,30.0444,31.2357,31,87.8,34,93.2,42,5,NNW,339,0.0,6,1013,0,41.8,Clear Sky,0
2026-09-23 09:44:02,Sao Paulo,Brazil,-23.5505,-46.6333,14,57.2,13,55.4,91,10,SSE,147,0.0,0,931,100,10.0,Overcast,3
